employee_id,review_date,performance_score,bonus_eligible
524,2021-09-24,1,False
524,2022-09-24,1,True
525,2017-12-24,5,False
525,2018-12-24,4,True
525,2019-12-24,5,True
526,2023-09-13,5,False
526,2024-09-12,2,False
527,2024-03-25,1,False
527,2025-03-25,2,False
528,2023-06-15,4,True
528,2024-06-14,5,True
528,2025-06-14,4,False
529,2019-12-24,3,True
529,2020-12-23,4,True
529,2021-12-23,2,True
530,2022-01-20,5,True
530,2023-01-20,4,True
531,2021-04-19,3,True
532,2020-03-09,2,False
535,2021-11-10,2,True
536,2017-07-03,2,True
536,2018-07-03,1,False
537,2018-11-17,3,False
537,2019-11-17,3,True
537,2020-11-16,4,False
539,2024-09-24,1,True
540,2024-07-24,4,False
540,2025-07-24,2,False
542,2018-07-24,1,False
543,2017-10-07,4,False
543,2018-10-07,3,False
544,2017-12-06,1,True
544,2018-12-06,4,True
545,2018-09-30,5,False
545,2019-09-30,3,True
545,2020-09-29,2,True
545,2021-09-29,5,False
546,2023-08-24,2,True
546,2024-08-23,5,True
547,2022-11-26,5,True
547,2023-11-26,4,True
547,2024-11-25,1,False
548,2019-07-24,4,True
548,2020-07-23,2,True
548,2021-07-23,4,False
549,2018-07-02,3,False
550,2017-05-18,5,False
551,2024-09-27,1,False
552,2018-05-10,1,False
553,2017-02-04,5,False
553,2018-02-04,2,True
553,2019-02-04,5,True
553,2020-02-04,3,True
554,2017-10-06,1,True
554,2018-10-06,5,True
556,2025-06-03,2,True
557,2020-02-15,5,False
557,2021-02-14,1,False
558,2021-08-07,4,False
558,2022-08-07,5,True
559,2024-11-16,3,False
560,2022-04-05,1,True
560,2023-04-05,4,True
560,2024-04-04,5,False
561,2022-07-02,3,True
562,2018-09-03,4,False
563,2016-09-16,3,True
563,2017-09-16,3,True
563,2018-09-16,3,False
563,2019-09-16,2,False
564,2022-04-12,4,True
564,2023-04-12,3,True
565,2024-05-28,1,True
565,2025-05-28,3,False
566,2022-03-18,2,False
566,2023-03-18,4,False
566,2024-03-17,2,False
566,2025-03-17,3,True
567,2019-10-23,2,False
567,2020-10-22,3,False
567,2021-10-22,5,False
568,2020-10-02,5,False
568,2021-10-02,3,False
569,2023-07-12,3,False
571,2022-07-04,5,True
571,2023-07-04,2,True
572,2025-01-01,3,True
573,2025-02-17,2,False
574,2019-01-17,5,False
574,2020-01-17,1,True
574,2021-01-16,1,False
574,2022-01-16,1,True
575,2021-03-17,3,False
575,2022-03-17,2,False
575,2023-03-17,4,True
575,2024-03-16,3,True
576,2018-12-24,4,True
576,2019-12-24,2,False
576,2020-12-23,3,True
576,2021-12-23,1,True
578,2020-06-21,1,True
578,2021-06-21,3,True
579,2023-01-24,3,True
580,2019-11-26,2,True
580,2020-11-25,1,False
580,2021-11-25,2,True
580,2022-11-25,4,False
581,2017-07-30,3,False
582,2022-09-19,4,True
582,2023-09-19,1,True
582,2024-09-18,5,False
583,2021-05-08,5,True
583,2022-05-08,2,False
584,2017-10-12,4,False
584,2018-10-12,2,True
584,2019-10-12,5,True
585,2023-02-08,5,False
585,2024-02-08,4,False
585,2025-02-07,4,True
586,2019-06-13,2,True
586,2020-06-12,2,True
586,2021-06-12,4,True
587,2025-04-16,4,True
588,2016-10-19,3,True
588,2017-10-19,1,True
588,2018-10-19,2,True
588,2019-10-19,5,True
591,2019-03-08,4,False
591,2020-03-07,1,False
591,2021-03-07,3,True
593,2018-03-18,2,False
593,2019-03-18,3,False
593,2020-03-17,1,False
593,2021-03-17,2,True
594,2019-12-02,4,False
595,2019-11-02,1,False
595,2020-11-01,4,False
597,2018-08-02,5,True
597,2019-08-02,3,True
598,2025-03-16,5,True
599,2021-05-05,3,True
599,2022-05-05,5,True
599,2023-05-05,3,True
600,2024-12-22,5,True
601,2019-01-24,4,True
601,2020-01-24,2,True
601,2021-01-23,2,True
602,2016-11-28,4,True
603,2019-08-03,3,True
603,2020-08-02,2,True
603,2021-08-02,2,True
604,2019-05-27,3,True
604,2020-05-26,2,True
604,2021-05-26,3,False
604,2022-05-26,3,True
605,2022-10-12,2,False
605,2023-10-12,2,True
605,2024-10-11,2,True
606,2018-10-02,1,False
606,2019-10-02,1,False
606,2020-10-01,1,True
607,2024-05-01,2,False
607,2025-05-01,1,True
608,2018-02-23,1,False
608,2019-02-23,3,False
608,2020-02-23,5,False
608,2021-02-22,1,False
609,2024-01-14,3,True
610,2024-12-24,3,False
612,2019-05-23,1,True
612,2020-05-22,5,True
612,2021-05-22,3,False
614,2023-06-24,3,True
614,2024-06-23,5,True
615,2024-10-20,5,True
616,2024-01-26,2,False
617,2019-03-03,3,True
618,2023-07-09,5,False
618,2024-07-08,1,False
618,2025-07-08,1,False
619,2018-11-07,3,False
619,2019-11-07,4,True
619,2020-11-06,4,False
619,2021-11-06,2,True
620,2022-04-11,3,False
620,2023-04-11,2,True
621,2018-07-01,1,False
621,2019-07-01,2,True
621,2020-06-30,5,False
621,2021-06-30,4,True
622,2017-10-10,2,True
622,2018-10-10,1,False
622,2019-10-10,4,True
623,2024-06-19,1,False
623,2025-06-19,2,True
624,2017-05-12,5,False
624,2018-05-12,5,False
624,2019-05-12,4,False
625,2021-12-31,1,False
625,2022-12-31,2,True
625,2023-12-31,4,True
625,2024-12-30,5,True
626,2017-08-17,1,True
627,2018-03-25,3,False
630,2019-10-18,5,True
630,2020-10-17,4,True
631,2025-03-01,1,False
632,2023-09-04,1,False
632,2024-09-03,2,True
633,2018-10-28,5,False
633,2019-10-28,5,False
633,2020-10-27,1,False
633,2021-10-27,4,True
634,2018-04-14,1,False
634,2019-04-14,3,False
634,2020-04-13,5,True
635,2022-03-28,4,True
635,2023-03-28,5,True
635,2024-03-27,1,False
635,2025-03-27,2,False
636,2023-08-30,1,True
636,2024-08-29,3,False
637,2017-11-29,2,False
637,2018-11-29,2,False
638,2023-07-18,3,True
638,2024-07-17,4,True
638,2025-07-17,1,True
639,2018-12-23,4,False
640,2022-07-12,1,False
640,2023-07-12,3,False
640,2024-07-11,5,True
641,2023-01-08,4,True
641,2024-01-08,3,False
641,2025-01-07,4,False
642,2023-11-14,4,False
643,2020-07-04,4,False
643,2021-07-04,1,False
643,2022-07-04,4,True
643,2023-07-04,1,False
644,2018-06-22,3,False
644,2019-06-22,1,False
644,2020-06-21,5,False
645,2021-10-02,2,False
645,2022-10-02,2,True
645,2023-10-02,5,True
645,2024-10-01,4,True
646,2019-07-24,1,True
646,2020-07-23,2,False
647,2021-06-17,4,False
647,2022-06-17,2,True
647,2023-06-17,4,False
648,2017-09-01,2,True
648,2018-09-01,2,True
648,2019-09-01,4,False
648,2020-08-31,5,False
649,2017-09-04,5,True
650,2018-10-26,1,False
650,2019-10-26,3,False
650,2020-10-25,2,True
650,2021-10-25,1,True
651,2022-12-10,1,True
651,2023-12-10,3,False
651,2024-12-09,3,False
652,2023-07-13,1,False
655,2023-06-01,5,True
656,2019-01-26,4,False
656,2020-01-26,2,False
656,2021-01-25,2,False
656,2022-01-25,4,True
657,2018-04-14,2,True
657,2019-04-14,2,False
657,2020-04-13,2,True
657,2021-04-13,1,True
658,2025-03-20,5,True
659,2022-08-07,2,False
659,2023-08-07,2,False
659,2024-08-06,5,True
660,2025-04-19,4,False
661,2023-09-18,4,False
662,2023-06-29,3,False
662,2024-06-28,4,True
662,2025-06-28,5,False
664,2021-08-15,1,False
664,2022-08-15,2,True
664,2023-08-15,3,True
665,2023-04-03,3,False
665,2024-04-02,1,True
665,2025-04-02,2,True
666,2018-12-19,1,True
666,2019-12-19,2,False
667,2024-10-09,3,False
668,2024-09-28,4,True
669,2022-03-14,3,True
669,2023-03-14,3,True
670,2024-05-14,1,True
670,2025-05-14,5,True
671,2023-10-04,1,False
671,2024-10-03,4,False
672,2016-12-15,5,True
673,2022-10-21,2,True
673,2023-10-21,4,False
674,2021-08-14,4,True
674,2022-08-14,5,False
674,2023-08-14,2,False
675,2020-04-04,3,True
678,2016-11-20,5,False
678,2017-11-20,3,False
678,2018-11-20,2,True
679,2021-03-15,2,False
679,2022-03-15,5,True
680,2020-12-18,5,False
680,2021-12-18,2,True
680,2022-12-18,2,False
681,2025-06-17,4,True
682,2021-05-23,3,True
682,2022-05-23,2,True
682,2023-05-23,1,True
683,2022-03-05,4,False
683,2023-03-05,5,True
684,2021-05-06,1,True
684,2022-05-06,5,False
684,2023-05-06,1,False
685,2017-07-15,1,False
686,2018-04-03,1,True
686,2019-04-03,1,True
686,2020-04-02,3,False
686,2021-04-02,5,True
687,2020-05-27,4,False
687,2021-05-27,5,True
687,2022-05-27,3,True
688,2020-10-09,2,False
689,2022-06-01,3,True
690,2021-05-29,1,True
690,2022-05-29,1,True
691,2023-09-01,1,False
691,2024-08-31,1,True
692,2024-03-27,3,True
692,2025-03-27,4,True
693,2017-07-18,3,False
693,2018-07-18,1,False
693,2019-07-18,4,True
694,2020-11-04,1,False
694,2021-11-04,4,True
694,2022-11-04,3,False
695,2022-11-03,1,True
695,2023-11-03,2,True
696,2024-06-10,3,False
696,2025-06-10,3,False
697,2024-07-30,2,True
697,2025-07-30,4,False
698,2017-01-11,5,False
698,2018-01-11,1,False
698,2019-01-11,3,True
698,2020-01-11,2,True
699,2018-02-16,3,False
699,2019-02-16,5,False
699,2020-02-16,1,True
699,2021-02-15,2,True
700,2024-05-09,4,False
700,2025-05-09,1,True
702,2023-04-13,1,True
702,2024-04-12,4,True
702,2025-04-12,2,True
703,2024-07-05,4,False
703,2025-07-05,2,True
704,2019-09-26,3,False
705,2017-11-16,2,True
705,2018-11-16,1,True
705,2019-11-16,1,False
705,2020-11-15,3,False
706,2020-01-18,1,True
706,2021-01-17,3,True
706,2022-01-17,4,True
706,2023-01-17,4,False
707,2018-05-31,1,False
708,2020-08-31,3,False
708,2021-08-31,4,False
708,2022-08-31,5,False
708,2023-08-31,5,False
709,2021-02-05,5,True
709,2022-02-05,4,True
709,2023-02-05,2,False
711,2024-09-03,1,False
712,2023-06-09,1,True
712,2024-06-08,4,False
712,2025-06-08,2,False
713,2020-04-02,5,False
713,2021-04-02,5,True
713,2022-04-02,2,True
714,2018-11-19,5,True
714,2019-11-19,1,True
714,2020-11-18,4,True
714,2021-11-18,5,False
717,2021-12-29,5,True
717,2022-12-29,2,True
717,2023-12-29,3,False
718,2023-02-02,1,False
718,2024-02-02,3,False
718,2025-02-01,4,False
719,2023-07-21,2,True
719,2024-07-20,5,False
721,2022-09-10,3,True
721,2023-09-10,2,True
721,2024-09-09,4,True
722,2016-11-06,2,False
722,2017-11-06,2,True
723,2019-11-07,3,True
724,2024-06-27,4,False
724,2025-06-27,2,False
725,2023-06-04,5,False
727,2018-04-17,1,False
727,2019-04-17,2,False
729,2023-08-04,3,False
729,2024-08-03,2,True
730,2017-01-06,5,False
730,2018-01-06,3,True
730,2019-01-06,5,True
731,2023-06-10,4,False
731,2024-06-09,1,False
731,2025-06-09,1,True
732,2023-11-01,5,True
732,2024-10-31,1,False
734,2021-05-20,1,False
734,2022-05-20,1,False
734,2023-05-20,3,True
734,2024-05-19,4,True
735,2024-08-28,4,True
736,2021-07-12,1,False
737,2019-07-03,3,True
737,2020-07-02,4,True
738,2017-08-29,3,False
738,2018-08-29,3,False
738,2019-08-29,2,False
739,2022-11-15,1,False
740,2022-03-22,3,False
740,2023-03-22,1,True
740,2024-03-21,5,True
741,2022-11-02,2,False
741,2023-11-02,1,False
741,2024-11-01,4,True
742,2023-11-16,3,True
742,2024-11-15,5,True
744,2024-12-10,5,True
746,2017-05-14,1,True
747,2019-07-24,1,True
748,2025-06-23,3,False
749,2020-07-22,4,True
750,2024-05-07,2,False
750,2025-05-07,3,True
751,2023-10-08,1,True
751,2024-10-07,1,True
752,2017-01-05,2,False
752,2018-01-05,4,True
753,2017-10-11,4,True
753,2018-10-11,2,True
753,2019-10-11,1,True
753,2020-10-10,3,False
754,2024-01-21,4,False
755,2019-06-19,4,False
755,2020-06-18,3,False
756,2020-03-08,5,True
757,2020-04-14,1,True
757,2021-04-14,2,True
758,2024-03-19,2,True
758,2025-03-19,5,False
759,2023-03-20,1,False
759,2024-03-19,4,True
759,2025-03-19,2,True
760,2024-09-11,2,False
761,2022-06-02,1,False
761,2023-06-02,5,True
761,2024-06-01,4,True
762,2017-04-27,5,True
762,2018-04-27,4,False
762,2019-04-27,4,False
763,2017-04-16,2,True
764,2022-09-09,5,True
764,2023-09-09,5,True
765,2019-04-05,3,True
765,2020-04-04,5,True
766,2019-01-19,4,True
766,2020-01-19,2,False
766,2021-01-18,5,True
766,2022-01-18,4,False
767,2022-10-31,2,True
767,2023-10-31,3,True
767,2024-10-30,5,False
768,2022-06-07,3,False
768,2023-06-07,5,False
768,2024-06-06,2,False
769,2023-02-14,5,True
769,2024-02-14,1,True
769,2025-02-13,3,True
770,2021-02-02,1,False
770,2022-02-02,3,True
771,2022-10-19,3,False
772,2018-06-30,1,False
772,2019-06-30,3,False
772,2020-06-29,5,True
772,2021-06-29,4,True
774,2018-12-05,5,True
774,2019-12-05,2,False
774,2020-12-04,5,True
774,2021-12-04,2,True
777,2020-11-16,4,True
777,2021-11-16,1,False
778,2019-06-12,4,False
778,2020-06-11,1,True
779,2019-12-06,2,False
779,2020-12-05,5,False
780,2016-11-22,5,True
781,2023-12-07,5,False
781,2024-12-06,3,False
782,2018-01-05,2,False
782,2019-01-05,5,True
782,2020-01-05,5,False
782,2021-01-04,4,False
783,2023-12-21,1,True
783,2024-12-20,3,False
784,2025-06-11,1,True
785,2017-05-07,4,True
786,2022-03-30,4,True
786,2023-03-30,2,False
786,2024-03-29,2,False
786,2025-03-29,4,False
788,2019-01-03,1,True
789,2017-09-29,5,False
789,2018-09-29,2,True
789,2019-09-29,2,True
790,2019-01-17,5,True
791,2021-08-07,4,True
791,2022-08-07,1,True
791,2023-08-07,5,True
792,2025-01-11,5,True
793,2024-06-27,2,True
793,2025-06-27,1,True
794,2023-05-13,5,True
794,2024-05-12,1,True
794,2025-05-12,4,True
795,2020-12-19,3,False
795,2021-12-19,5,False
795,2022-12-19,2,True
795,2023-12-19,1,False
796,2019-06-03,1,True
796,2020-06-02,5,False
797,2022-10-08,5,False
798,2018-01-14,5,False
798,2019-01-14,3,True
799,2017-09-06,2,False
799,2018-09-06,5,False
799,2019-09-06,2,False
799,2020-09-05,3,True
800,2020-11-05,5,False
800,2021-11-05,3,False
802,2016-10-17,1,False
803,2023-09-04,1,True
804,2017-09-20,5,False
804,2018-09-20,2,True
804,2019-09-20,4,True
805,2021-12-22,1,True
805,2022-12-22,2,False
806,2018-07-08,4,True
807,2025-06-17,2,False
809,2022-08-28,5,True
809,2023-08-28,1,True
810,2022-01-25,2,False
810,2023-01-25,2,False
810,2024-01-25,3,True
811,2019-03-26,4,True
812,2018-12-08,5,True
813,2022-03-19,4,True
813,2023-03-19,1,False
813,2024-03-18,4,False
813,2025-03-18,5,False
814,2021-03-27,1,True
814,2022-03-27,2,True
814,2023-03-27,3,False
815,2020-07-19,3,True
815,2021-07-19,1,False
815,2022-07-19,1,False
816,2017-09-21,3,False
816,2018-09-21,1,True
816,2019-09-21,5,False
816,2020-09-20,3,False
817,2017-05-31,1,False
818,2019-02-17,4,False
819,2018-01-10,2,False
819,2019-01-10,2,True
819,2020-01-10,5,True
820,2025-01-08,1,True
821,2020-06-18,1,False
821,2021-06-18,1,False
821,2022-06-18,5,False
822,2018-11-17,2,True
823,2020-07-07,2,False
823,2021-07-07,3,True
823,2022-07-07,2,True
824,2023-10-19,5,True
824,2024-10-18,3,True
825,2023-01-06,4,False
825,2024-01-06,2,False
825,2025-01-05,3,True
826,2018-07-14,4,False
826,2019-07-14,2,False
826,2020-07-13,2,False
827,2025-07-17,1,True
828,2024-03-13,3,True
829,2019-01-22,3,False
829,2020-01-22,2,False
829,2021-01-21,4,True
830,2024-02-17,1,True
830,2025-02-16,1,False
831,2018-11-04,5,True
831,2019-11-04,2,True
831,2020-11-03,3,False
832,2018-12-21,5,False
833,2018-11-25,5,False
834,2018-08-28,3,True
835,2016-09-06,5,True
835,2017-09-06,3,False
836,2024-07-25,3,True
836,2025-07-25,1,False
837,2024-11-29,5,False
839,2016-12-07,4,False
839,2017-12-07,5,True
839,2018-12-07,1,True
840,2024-01-09,5,True
840,2025-01-08,1,False
843,2019-03-19,2,False
843,2020-03-18,3,False
843,2021-03-18,1,True
843,2022-03-18,4,True
845,2017-01-13,1,True
845,2018-01-13,3,True
845,2019-01-13,2,True
845,2020-01-13,2,True
846,2023-04-25,5,False
846,2024-04-24,1,True
846,2025-04-24,5,True
847,2018-06-16,4,False
847,2019-06-16,1,True
847,2020-06-15,5,True
848,2019-09-02,4,False
849,2018-11-01,1,True
849,2019-11-01,2,False
849,2020-10-31,5,True
849,2021-10-31,4,True
850,2019-06-05,4,True
850,2020-06-04,2,True
850,2021-06-04,5,False
851,2017-12-06,2,False
851,2018-12-06,5,False
851,2019-12-06,5,True
852,2020-07-22,2,False
852,2021-07-22,4,True
852,2022-07-22,1,True
853,2021-11-09,4,True
854,2016-10-22,5,False
854,2017-10-22,5,False
854,2018-10-22,3,False
854,2019-10-22,4,False
855,2023-10-20,3,True
855,2024-10-19,1,False
856,2019-01-02,5,True
856,2020-01-02,4,True
856,2021-01-01,4,False
856,2022-01-01,3,True
857,2020-02-02,4,False
857,2021-02-01,5,True
857,2022-02-01,4,True
859,2024-11-12,3,True
861,2020-08-10,4,False
862,2022-12-09,5,False
862,2023-12-09,4,True
862,2024-12-08,4,False
863,2017-04-02,5,True
863,2018-04-02,4,False
863,2019-04-02,5,False
863,2020-04-01,2,False
864,2020-12-27,4,True
865,2020-03-16,4,True
866,2023-05-12,4,False
866,2024-05-11,1,True
866,2025-05-11,3,True
867,2019-12-30,4,True
868,2022-06-22,5,True
868,2023-06-22,2,True
868,2024-06-21,2,False
868,2025-06-21,3,True
869,2024-07-01,2,False
869,2025-07-01,5,False
870,2018-05-03,5,False
870,2019-05-03,1,True
871,2021-06-08,1,True
871,2022-06-08,4,False
872,2024-09-04,2,False
873,2020-07-27,3,False
873,2021-07-27,1,False
874,2018-10-27,2,False
874,2019-10-27,5,True
874,2020-10-26,2,True
874,2021-10-26,2,True
875,2025-06-08,4,False
876,2023-03-04,3,False
877,2020-05-04,1,True
877,2021-05-04,3,False
877,2022-05-04,3,False
879,2020-04-21,2,True
880,2022-06-15,4,True
881,2017-11-18,3,True
881,2018-11-18,2,False
881,2019-11-18,3,False
881,2020-11-17,3,False
882,2017-07-11,4,True
882,2018-07-11,2,True
882,2019-07-11,5,True
882,2020-07-10,5,True
883,2020-06-01,4,True
883,2021-06-01,4,False
884,2025-01-12,4,False
885,2016-10-09,2,True
886,2023-04-12,5,True
886,2024-04-11,1,False
887,2021-03-01,3,False
887,2022-03-01,4,False
887,2023-03-01,2,True
887,2024-02-29,3,False
888,2018-01-25,3,False
888,2019-01-25,5,False
888,2020-01-25,1,True
890,2025-08-05,3,False
891,2025-03-02,4,False
892,2021-12-03,5,False
892,2022-12-03,2,True
892,2023-12-03,2,False
892,2024-12-02,4,True
893,2016-08-21,3,False
895,2020-01-07,5,True
896,2023-09-29,4,False
896,2024-09-28,2,False
897,2018-12-12,2,True
898,2019-12-04,1,False
898,2020-12-03,3,False
900,2017-11-10,1,False
900,2018-11-10,5,True
900,2019-11-10,4,False
900,2020-11-09,1,True
901,2019-10-26,1,True
901,2020-10-25,1,True
901,2021-10-25,2,True
902,2021-01-29,3,True
902,2022-01-29,4,False
902,2023-01-29,5,False
903,2017-02-20,1,False
903,2018-02-20,2,True
904,2020-05-13,2,True
904,2021-05-13,5,True
905,2024-03-01,5,False
905,2025-03-01,5,True
906,2019-03-20,1,False
907,2017-07-21,1,False
907,2018-07-21,1,True
908,2018-06-02,4,True
908,2019-06-02,1,True
910,2022-12-25,4,False
910,2023-12-25,3,True
911,2017-11-22,1,False
911,2018-11-22,3,False
911,2019-11-22,4,False
911,2020-11-21,2,True
912,2016-11-06,4,True
914,2023-11-07,5,True
914,2024-11-06,1,True
915,2016-10-13,5,True
915,2017-10-13,3,False
915,2018-10-13,4,False
915,2019-10-13,3,False
917,2019-01-30,4,False
917,2020-01-30,1,False
917,2021-01-29,1,False
919,2018-08-07,2,False
919,2019-08-07,3,True
919,2020-08-06,3,False
919,2021-08-06,2,False
920,2023-02-05,3,False
920,2024-02-05,4,False
920,2025-02-04,1,False
921,2020-09-07,5,False
922,2018-09-26,3,False
922,2019-09-26,4,False
922,2020-09-25,1,False
922,2021-09-25,1,True
924,2024-05-02,5,False
924,2025-05-02,2,False
925,2019-01-19,5,True
926,2017-09-17,4,True
926,2018-09-17,4,False
927,2024-08-06,4,True
928,2018-12-26,3,True
929,2024-09-23,1,False
930,2020-02-27,3,False
931,2021-11-30,5,True
931,2022-11-30,2,True
931,2023-11-30,4,False
931,2024-11-29,3,False
932,2020-11-01,1,True
932,2021-11-01,4,True
932,2022-11-01,1,True
933,2023-03-13,2,False
933,2024-03-12,2,False
933,2025-03-12,3,True
934,2021-03-15,1,True
934,2022-03-15,5,True
934,2023-03-15,5,False
934,2024-03-14,5,True
935,2020-03-12,1,True
935,2021-03-12,4,True
935,2022-03-12,5,False
935,2023-03-12,4,True
936,2019-02-04,2,True
936,2020-02-04,4,False
936,2021-02-03,1,True
937,2024-01-29,3,True
937,2025-01-28,3,True
938,2017-07-07,4,False
938,2018-07-07,4,False
939,2023-12-07,2,False
939,2024-12-06,4,True
941,2017-07-25,1,True
941,2018-07-25,1,True
941,2019-07-25,1,False
942,2017-08-04,1,False
943,2021-02-16,1,True
943,2022-02-16,1,False
943,2023-02-16,1,True
944,2023-05-27,3,False
944,2024-05-26,2,True
944,2025-05-26,5,True
945,2025-02-26,1,True
946,2020-04-28,5,False
946,2021-04-28,3,False
947,2017-11-08,4,False
947,2018-11-08,2,False
947,2019-11-08,3,False
948,2021-03-07,3,True
948,2022-03-07,3,True
948,2023-03-07,4,False
950,2023-01-08,3,True
952,2025-02-21,1,False
